timestamp,status,latency_ms
1786832711.8140233,200,861.4237308502197
1786832712.1083114,200,652.245044708252
1786832712.4427483,200,458.9567184448242
1786832712.3476748,200,577.446460723877
1786832712.6642015,200,648.202657699585
1786832712.595929,200,798.1998920440674
1786832712.668198,200,789.7956371307373
1786832712.6754532,200,899.3005752563477
1786832712.9017158,200,699.8035907745361
1786832712.7605634,200,856.3599586486816
1786832712.6566064,200,975.4054546356201
1786832712.925128,200,711.6754055023193
1786832712.6409228,200,1051.0478019714355
1786832712.6743188,200,1034.6250534057617
1786832713.3124137,ERROR:ReadTimeout,10043.911457061768
1786832713.3941348,ERROR:ReadTimeout,10010.06007194519
1786832713.458001,ERROR:ReadTimeout,10036.320924758911
1786832713.5747597,ERROR:ReadTimeout,10028.533697128296
1786832713.6015284,ERROR:ReadTimeout,10017.075538635254
1786832713.616932,ERROR:ReadTimeout,10001.906156539917
1786832713.6368122,ERROR:ReadTimeout,10118.385076522827
1786832713.6919785,ERROR:ReadTimeout,10063.35425376892
1786832713.632019,ERROR:ReadTimeout,10123.414278030396
1786832713.7089524,ERROR:ReadTimeout,10046.874284744263
1786832723.6033134,200,7296.712160110474
1786832723.7554355,200,7264.054775238037
1786832723.7558377,200,7396.088361740112
1786832723.755203,200,7438.187122344971
1786832723.4943283,200,7722.874402999878
1786832723.4042017,200,7824.46026802063
1786832723.3563356,200,7882.336139678955
1786832723.7553349,200,7505.9216022491455
1786832723.6188421,200,7653.954029083252
1786832723.6186142,200,7669.292449951172
1786832730.9000342,ERROR:ReadTimeout,10016.454458236694
1786832731.0194995,ERROR:ReadTimeout,10003.56912612915
1786832731.1519353,ERROR:ReadTimeout,10014.434814453125
1786832731.193401,ERROR:ReadTimeout,10030.457496643066
1786832731.217212,ERROR:ReadTimeout,10006.89673423767
1786832731.228673,ERROR:ReadTimeout,10015.049695968628
1786832731.2386777,ERROR:ReadTimeout,10005.495071411133
1786832731.2612677,ERROR:ReadTimeout,10026.308059692383
1786832731.2728012,ERROR:ReadTimeout,10015.096187591553
1786832731.287911,ERROR:ReadTimeout,10014.702558517456
1786832740.9164934,ERROR:ReadTimeout,10014.51301574707
1786832741.0230782,ERROR:ReadTimeout,10027.973651885986
1786832741.1663759,ERROR:ReadTimeout,10007.013320922852
1786832741.2241132,ERROR:ReadTimeout,10011.575937271118
1786832741.2238674,ERROR:ReadTimeout,10012.117624282837
1786832741.2441788,ERROR:ReadTimeout,10006.491661071777
1786832741.24374,ERROR:ReadTimeout,10007.250308990479
1786832741.2879035,ERROR:ReadTimeout,10014.700174331665
1786832741.2875829,ERROR:ReadTimeout,10017.62080192566
1786832741.3026226,ERROR:ReadTimeout,10018.510580062866
1786832751.3211489,200,5752.819299697876
1786832751.1733992,200,6986.304998397827
1786832751.0510597,200,7495.147228240967
1786832751.2359908,200,7328.092098236084
1786832751.3026133,200,7498.737096786499
1786832751.3052106,200,7906.023740768433
1786832751.235698,200,7978.594541549683
1786832750.9310186,200,8408.453702926636
1786832751.250679,200,8219.759702682495
1786832751.2509959,200,8318.615674972534
1786832758.1597147,200,1896.0072994232178
1786832757.0739758,200,3039.757490158081
1786832758.5462162,200,2335.733652114868
1786832758.5640934,200,3127.9959678649902
1786832758.8013597,200,3138.965368270874
1786832759.4704545,200,2878.3435821533203
1786832759.2112477,200,3147.4342346191406
1786832759.2143002,200,3186.2080097198486
1786832759.5696297,200,2848.3359813690186
1786832759.3394852,200,3139.293909072876
1786832760.055748,200,2485.8875274658203
1786832760.8819659,200,1664.0326976776123
1786832761.6930327,200,853.2187938690186
1786832760.113748,200,2437.5810623168945
1786832761.9403327,200,1136.2857818603516
1786832762.3488052,200,1123.4180927276611
1786832762.5462568,200,986.8109226226807
1786832762.5416484,200,1065.7970905303955
1786832762.3586988,200,1325.8936405181885
1786832762.5513372,200,1136.6324424743652
1786832762.4787886,200,1213.4194374084473
1786832762.4005136,200,1302.0813465118408
1786832762.4179716,200,1286.6802215576172
1786832763.0766308,200,639.9791240692139
1786832762.546006,200,1172.3015308380127
1786832763.4722323,200,1082.4906826019287
1786832763.5330746,200,1785.8166694641113
1786832763.7166197,200,1889.8036479949951
1786832763.6846104,200,2041.5666103363037
1786832763.6922188,200,2131.1886310577393
1786832763.607459,200,2262.1054649353027
1786832763.7026024,200,2263.7476921081543
1786832763.6879773,200,2286.1595153808594
1786832763.7183146,200,2265.124559402466
1786832763.7046607,200,2280.961275100708
1786832764.554735,200,1437.448263168335
1786832765.318904,200,776.4346599578857
1786832765.606434,200,617.7868843078613
1786832765.7261868,200,724.3084907531738
1786832765.8695736,200,972.5558757781982
1786832766.2242312,200,845.4599380493164
1786832765.9922032,200,1165.8604145050049
